Date,River,Location,LocationNo,Temp,pH,EC,TDS,DO,ORP,Turbidity,Color,Suspended Solids,"Alkalinity
2/15/2020,Turag,Rail Bridge at Kayaltia,RH-T1,22.2,7.66,1180,618,0.05,-54.8,29.2,233,39,275,0.06,4.75,6.8,28,58,300
2/15/2020,Turag,d/s of Bhawal-Mirzapur Road Bridge at Madhyapara,RH-T2,23.4,6.82,1540,798,0.06,-39.6,24.9,279,53,205,1.38,6.1,15.1,10,68,260
2/15/2020,Turag,d/s of Bridge at Mouchak-Fulbaria Road,RH-T3,22.3,7.8,804,415,0.08,-9.8,20.4,117,11,225,0.04,2.55,8,6,65,160
2/15/2020,Turag,d/s of Dubail Beel (Goalia),RH-T4,21.8,7.74,796,416,0.07,-160,15.96,106,14,235,0.03,2.7,2.6,0,65,190
2/15/2020,Turag,d/s of Madankhali Jame Mosque,RH-T5,21.8,7.69,747,391,0.07,-91.4,16.18,102,14,230,0.04,2.15,3.8,0,65,200
2/15/2020,Turag,Boroibari Bridge,L-48,21.9,7.54,518,268,4.94,-22.3,8,46,7,210,0.02,0.15,3.1,0,40,150
2/15/2020,Turag,Kaliakoir Bridge,L-47,22.2,7.6,480,246,6.42,-7.2,4.21,51,8,195,0,0.1,2.9,1,34,170
2/15/2020,Bangshi-Savar,d/s of Turag branch outfall,L-31,21.5,7.57,1061,571,0.04,-250,41.6,218,53,260,0.1,8.8,4.7,16,,230
2/15/2020,Bangshi-Savar,Amin Bazar Landfill,L-32,22.3,7.42,1037,540,0.07,-212,44.1,178,40,340,0.12,10.25,5.1,10,,150
2/15/2020,Dhaleshwari,Nayarhat Bridge,L-33,23.9,8.35,1423,732,0.03,-330,24.1,347,56,350,0.33,6.6,8.4,52,235,340
2/15/2020,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,24.7,7.99,1250,629,0.62,-26.3,15.08,147,26,280,0.01,4.85,4.8,2,,170
2/15/2020,Dhaleshwari,Kadamtoli Bridge,L-35,22.6,7.66,1115,585,2.3,-5.5,11.27,106,17,265,0.04,3.75,3.5,2,,290
2/15/2020,Bangshi,d/s of DEPZ Canal,L-50,25.4,8.17,1401,700,0.06,-295,26.1,343,44,330,0.26,6.5,6.3,24,,210
2/15/2020,Bangshi,d/s of Nalam Paulpara Bridge,B-6,24.7,7.97,1399,700,0.05,-301,26.8,400,63,320,0.3,7.15,4.3,46,,230
2/15/2020,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,24.9,8.47,1526,764,0.07,-335,28.9,405,56,340,0.32,7.35,10.5,68,,220
2/16/2020,Buriganga,Aminbazar Bridge,L-11,22.2,7.42,1095,575,0.05,-240.2,47.1,140,128,270,0.14,9.4,8.9,30,125,130
2/16/2020,Buriganga,d/s of Hazaribagh,L-12,22.1,7.36,941,493,0.08,-50.2,20.3,124,57,350,0.08,11.4,7.8,26,75,150
2/16/2020,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,22,7.38,949,499,0.06,-48.2,15.72,103,40,275,0.15,11.5,11.2,26,75,150
2/16/2020,Buriganga,Chandni Ghat,L-14,21.7,7.32,960,507,0.08,-40.1,14.66,100,53,320,0.08,25,9.9,28,75,110
2/16/2020,Buriganga,Sadar Ghat,L-15,21.9,7.33,962,504,0.15,-332.1,14.32,108,31,300,0.07,22.75,10.9,28,70,200
2/16/2020,Buriganga,Dholaikhal,L-16,22,7.26,957,500,0.15,-323.5,15.74,112,77,310,0.12,10,13.6,32,45,210
2/16/2020,Buriganga,BCF Bridge,L-17,21.9,7.27,957,502,0.15,-335,13.96,129,65,315,0.11,10.25,4.5,18,55,160
2/16/2020,Buriganga,d/s Pagla STP,L-18,21.7,7.35,957,504,0.15,-325.6,24.8,111,85,285,0.09,12.1,2.7,22,65,170
2/16/2020,Buriganga,Jazira ,L-19,21.6,7.51,844,445,0.18,-280,38.6,81,63,285,0.12,9.25,7.5,10,65,170
2/16/2020,Tongi Khal,d/s Ashulia Landing station,L-20,23.2,8.35,1478,771,0.05,-300,53.1,233,110,350,0.19,7,3.9,48,205,330
2/16/2020,Tongi Khal,u/s Ijtema Field,L-21,23.5,7.58,1306,673,0.12,-290,40.7,309,100,330,0.1,11.85,8.3,36,140,140
2/16/2020,Tongi Khal,d/s Railway Bridge,L-22,23.1,7.09,969,498,0.04,-297.1,35.6,322,120,315,0.17,20.5,8.1,68,60,190
2/16/2020,Tongi Khal,d/s of Hussein Dyeing,L-23,24.2,7.23,1209,606,0.04,-315.4,34.4,407,108,315,0.16,12.5,18,70,215,220
2/16/2020,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,25,7.75,1377,688,0.05,-345,31.1,414,116,420,0.19,21.25,12.6,70,110,260
2/16/2020,Tongi Khal,u/s of Balu Confluence,L-25,23.7,7.34,1349,692,0.05,-336,30.6,336,102,420,0.28,25,6.1,50,130,210
2/16/2020,Balu ,u/s of Purbachal,L-26,23.2,7.39,1418,732,0.06,-346,29,307,119,420,0.3,23.25,8.4,70,125,240
2/16/2020,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,22.7,7.43,1322,692,0.05,-343,32.6,274,115,395,0.34,20.75,13.7,54,120,180
2/16/2020,Balu ,Beraid,L-28,22,7.46,1206,635,0.07,-330,49.7,238,171,415,0.22,19.25,15.1,60,80,160
2/16/2020,Balu ,d/s of Begunbari Canal,L-29,22.3,7.31,1134,594,0.05,-320,66.4,131,321,370,0.25,19,8.7,48,80,220
2/16/2020,Balu ,Demra (u/s of confluence),L-30,22.3,7.36,695,358,0.07,-280,32.4,144,63,260,0.09,9.5,7,24,25,223
2/16/2020,Dhaleshwari ,Muktapur Ghat  ,L-40,21.6,7.38,580,303,0.13,-190,25.5,66,30,180,0.04,5.15,4.9,2,9,230
2/16/2020,Shitalakhya ,d/s Kanchan Bridge,L-41,21.4,7.76,372,193,5.96,-13.3,5.28,6,10,200,0.03,0.05,5.5,22,3,190
2/16/2020,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,21.5,7.67,429,223,3.32,3.1,6.1,14,11,185,0.05,0.15,5,4,4,130
2/16/2020,Shitalakhya ,Demra Ghat,L-43,22.4,7.28,788,408,0.12,-294.7,34.7,158,65,255,0.12,10.7,10.6,34,6,90
2/16/2020,Shitalakhya ,d/s of Adamjee EPZ,L-44,22.9,7.27,827,424,0.13,-300,34.8,156,77,295,0.15,11.9,13.1,30,9,220
2/16/2020,Shitalakhya ,d/s of Tanbazar Ghat,L-45,23.1,7.38,883,447,0.13,-304.6,38.5,146,81,320,0.08,12,6.3,32,49,100
2/16/2020,Shitalakhya ,u/s of Kalagachia Point,L-46,21.4,7.27,509,267,0.18,-33.4,21.8,59,27,155,0.09,5,5.7,4,35,150
2/16/2020,Begunbari Canal,d/s of Dasherkandi WWTP,L-57,24.1,7.07,995,500,0.07,-295,49,301,119,320,0.17,19.5,8.3,56,30,230
2/16/2020,Pagar Canal,Steel bridge at Pagar Canal,L-55,24.5,7.29,1649,831,0.04,-328,46,389,238,440,0.21,22.25,11,64,120,150
2/16/2020,Bashundhara Canal,u/s (800m) of outfall in Balu,L-56,23.3,7.04,938,476,0.05,-275.4,94.6,334,403,335,0.5,26.25,13.4,54,10,220
2/17/2020,Dhaleshwari ,Rohitpur Bridge  ,L-36,21.6,8.33,585,306,11.58,-4.2,3.29,8,7,345,0.05,0.1,2.7,0,6,170
2/17/2020,Dhaleshwari ,d/s of BSCIC  ,L-37,21.6,8.36,586,306,11.19,-4.2,2.64,8,2,295,0.06,0.05,3.4,0,9,140
2/17/2020,Dhaleshwari ,d/s of Dhaleswari Bridge  ,L-38,21.4,8.22,602,316,10.23,-3.5,3.98,9,8,295,0.15,0.4,3.8,3,15,190
2/17/2020,Dhaleshwari ,Baluchar Bridge  ,L-39,21.6,8.02,663,345,6.67,-3.6,5.43,26,19,290,0.12,2.6,3.5,3,29,170
2/17/2020,Ichhamoti,u/s of Fulhar Launch Treminal and Outfall to Dhaleswari,I-1,21.3,8.26,572,301,9.81,-3.9,5.14,17,10,320,0.03,0.1,4,2,12,200
2/17/2020,Ichhamoti,d/s of Poet Kaykobad Bridge,I-2,21.1,8.08,561,296,9.43,-3.3,4.48,12,10,270,0.03,0.05,3.7,1,8,150
2/17/2020,Ichhamoti,"u/s of Bhangavita boat race site (Dignara, Kailail, Nawabganj)",I-3,20.9,8.14,548,290,9.71,-5.5,3.53,13,5,345,0.03,0,4,2,13,190
2/17/2020,Ichhamoti,"d/s of RHD bridge at Ulman Chandra, Barrah, Nawabganj",I-4,21.5,7.99,588,309,9.18,-6.9,3.52,12,2,255,0.04,0,2.7,2,5,180
2/17/2020,Ichhamoti,"d/s of Bridge at Jantrail, Nawabganj",I-5,21.2,7.59,717,379,4.36,12.4,4.61,34,6,345,0.07,0,2.5,5,1,240
8/22/2020,Turag,u/s of Konabari,L-1,28.9,7.12,140.1,61.5,5.83,138.6,55.1,17,103,25,0.27,0.06,4.9,1,9,90
8/22/2020,Turag,Konabari Powerplant,L-2,28.9,7.03,140.9,61.8,5.84,132.9,55.2,17,54,100,0.07,0.1,5.1,1,7,60
8/22/2020,Turag,d/s of Konabari,L-3,29,7.12,149.7,65.7,5.54,126.2,47.2,19,45,20,0.24,0.1,4.2,2,11,120
8/22/2020,Turag,d/s of Kashimpur,L-4,28.9,7.11,150.7,66.1,5.58,130.5,47.8,25,45,30,0.05,0.15,4.7,1,11,20
8/22/2020,Turag,Yearpur (u/s of Ashulia Lake),L-5,28.9,7.14,150.8,66.2,5.53,125,48.9,18,17,80,0.07,0.11,5.3,5,11,100
8/22/2020,Turag,Ashulia Bridge (d/s of Ashulia Lake),L-6,29,7.12,151,66.3,5.6,131.6,36.6,23,14,40,0.08,0.13,5.3,2,10,110
8/22/2020,Turag,Rustampur (u/s of confluence),L-7,29,7.12,153,67.1,5.61,140.2,34.9,17,15,30,0.08,0.13,3.9,0,7,90
8/22/2020,Turag,Birulia Bridge,L-8,28.9,7.1,152,66.7,5.63,144.3,33.6,20,14,10,0.13,0.27,4.9,2,12,160
8/22/2020,Turag,Botanical Garden,L-9,28.9,7.03,180.4,79.4,3.78,137.7,19.8,19,12,90,0.07,0.8,5.4,0,9,120
8/22/2020,Turag,u/s of Aminbazar Bridge,L-10,28.8,7.25,128,69.9,5.38,128.5,31.1,17,14,10,0.07,0.36,6.7,0,12,90
8/22/2020,Buriganga,Aminbazar Bridge,L-11,28.9,7.16,167.1,73.4,5.02,154,29,24,13,65,0.08,0.48,4.2,0,10,150
8/22/2020,Buriganga,d/s of Hazaribagh,L-12,28.8,7.17,163,71.7,4.76,154.4,23.5,21,10,30,0.12,0.38,4.4,0,10,80
8/22/2020,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,28.8,7.02,163.5,72,4.75,152.5,17.53,15,10,25,0.05,0.34,4.6,0,9,90
8/22/2020,Buriganga,Chandni Ghat,L-14,28.8,6.77,204.9,90.4,3.3,74,24.8,12,10,25,0.12,0.27,4.5,0,10,150
8/22/2020,Turag,Kaliakoir Bridge,L-47,28.7,7.2,135.1,59.4,5.98,141.5,59.2,30,25,30,0.09,0.11,4.5,1,7,100
8/22/2020,Turag,Boroibari Bridge,L-48,28.7,7.19,134.7,59.3,5.95,144.3,50.1,10,26,100,0.1,0.07,3.7,0,9,190
8/22/2020,Bangshi,Kaliakoir Bangshi Bridge,L-49,28.7,7.15,135.3,59.5,5.97,142.5,61,12,31,30,0.3,0.1,3.9,0,9,200
8/23/2020,Tongi Khal,d/s Ashulia Landing station,L-20,28.8,7.01,149,65.5,5.59,2.1,35.7,32,49,30,0.04,0.08,5.9,2,11,270
8/23/2020,Tongi Khal,u/s Ijtema Field,L-21,28.9,6.89,156,68.5,4.9,72.1,33.2,36,42,55,0.11,0.13,4.4,2,12,130
8/23/2020,Tongi Khal,d/s Railway Bridge,L-22,28.2,7.14,157,69,6.41,87.5,40.2,24,41,60,0.09,0.16,3.1,2,9,220
8/23/2020,Tongi Khal,d/s of Hussein Dyeing,L-23,28.4,6.95,163.8,72,4.82,88,31.6,29,36,30,0.13,0.3,6.3,1,11,270
8/23/2020,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,28.9,7.02,164.5,72.3,4.53,112,29.2,27,39,20,0.09,0.3,6.5,1,12,80
8/23/2020,Tongi Khal,u/s of Balu Confluence,L-25,29,6.95,167.8,73.5,3.79,126.8,23.1,30,29,50,0.1,0.29,2.5,3,12,210
8/23/2020,Balu ,u/s of Purbachal,L-26,29,6.92,200.5,88.1,3.12,130.3,11.25,30,12,50,0.11,0.55,4.5,1,11,180
8/23/2020,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,28.9,6.98,189.9,83.4,2.85,129.7,12.77,28,16,65,0.07,0.48,8.3,3,13,250
8/23/2020,Balu ,Beraid,L-28,28.9,6.84,202.6,89.2,2.5,132,9.73,27,13,45,0.07,0.67,5.7,1,11,100
8/23/2020,Balu ,d/s of Begunbari Canal,L-29,29,6.9,198.3,87.2,2.65,4.2,12.64,30,14,80,0.07,0.71,4.5,4,11,210
8/23/2020,Balu ,Demra (u/s of confluence),L-30,28.9,6.85,251,111.3,0.78,35.1,11.07,53,14,80,0.1,2.23,7,5,14,110
8/23/2020,Dhaleshwari ,Muktapur Ghat  ,L-40,28.9,7.12,163.1,71.6,4.35,92.2,64.8,24,86,35,0.08,0.21,2.9,0,7,260
8/23/2020,Shitalakhya ,d/s Kanchan Bridge,L-41,29.4,6.96,146,63.5,5.47,75.6,101,49,103,30,0.18,0.11,4.7,2,8,220
8/23/2020,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,29.3,7.03,146.1,63.4,5.52,78.7,78.9,37,99,55,0.16,0.17,3,1,9,200
8/23/2020,Shitalakhya ,Demra Ghat,L-43,29.4,7.18,153.9,66.9,4.8,86.8,69.5,30,87,35,0.15,0.17,3.1,3,9,220
8/23/2020,Shitalakhya ,d/s of Adamjee EPZ,L-44,29.2,6.85,183.1,80,3.84,90.5,55.4,27,60,70,0.13,0.63,5.5,3,11,230
8/23/2020,Shitalakhya ,d/s of Tanbazar Ghat,L-45,29.3,6.85,189.5,82.8,3.28,90.9,47.1,31,56,90,0.14,0.71,4.8,1,12,120
8/23/2020,Shitalakhya ,u/s of Kalagachia Point,L-46,29.2,6.92,186,81.2,3.26,93.6,47.5,24,55,55,0.13,0.71,7.6,1,12,170
8/23/2020,Shitalakhya ,d/s of Ghorashal FC,L-52,29.1,7.01,144.6,63.1,5.93,68.9,96,32,186,45,0.44,0.27,6.3,16,9,140
8/23/2020,Pagar Canal,Steel bridge at Pagar Canal,L-55,28.7,7.14,716,324,0.67,86.6,20.8,90,13,120,0.2,7,3.3,10,30,200
8/23/2020,Bashundhara Canal,u/s (800m) of outfall in Balu,L-56,29.7,6.94,339,148.6,2.35,131.3,10.11,49,13,130,0.1,3.3,6,9,13,120
8/23/2020,Begunbari Canal,d/s of Dasherkandi WWTP,L-57,28.6,6.59,563,254,0.23,-262.8,29.4,131,61,185,0.22,11.8,6.9,29,17,190
8/23/2020,Balu,"Daripara Bridge, Pubail",L-58,28.9,7.02,207.2,91.2,4.19,120.2,8.33,33,6,55,0.26,0.35,4.6,4,8,130
8/24/2020,Buriganga,Sadar Ghat,L-15,29.2,6.97,164.9,72,3.91,93.6,18.52,19,11,45,0.27,1.45,5.1,4,13,150
8/24/2020,Buriganga,Dholaikhal,L-16,29.2,6.9,165.3,72.2,3.77,94,17.54,29,15,15,0.15,0.64,3.4,2,9,400
8/24/2020,Buriganga,BCF Bridge,L-17,29.2,6.87,164.1,71.7,3.83,95.7,19,20,16,15,0,0.26,0.3,5,9,80
8/24/2020,Buriganga,d/s Pagla STP,L-18,29.2,6.97,165.3,72.2,3.64,96.2,15.27,19,16,35,0.31,0.19,2.8,4,9,130
8/24/2020,Buriganga,Jazira ,L-19,29.2,7,167.4,73,3.56,95.9,21.2,20,17,60,0.1,0.3,4.5,7,10,40
8/24/2020,Bangshi-Savar,d/s of Turag branch outfall,L-31,29.2,6.85,172.2,75.2,3.87,44.9,14.91,18,10,55,0.11,0.5,5.2,7,12,50
8/24/2020,Bangshi-Savar,Amin Bazar Landfill,L-32,29.1,6.89,150.1,65.6,4.01,-1.2,14.85,21,10,10,0.13,0.16,4.8,6,12,180
8/24/2020,Dhaleshwari,Nayarhat Bridge,L-33,29.2,6.81,153,66.7,4.53,72.4,26.9,19,16,10,0.09,0.18,5.2,7,8,130
8/24/2020,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,29.2,6.98,153.1,66.7,4.5,78.3,17.37,22,15,20,0.15,0.09,3.8,3,9,190
8/24/2020,Dhaleshwari,Kadamtoli Bridge,L-35,29.3,6.81,156.2,68.1,4.62,83.6,17.08,19,14,15,0.14,0.39,9.7,6,9,210
8/24/2020,Dhaleshwari ,Rohitpur Bridge  ,L-36,29.3,7.12,153,66.6,6.02,86.4,107,18,32,20,0.09,0.08,1.6,5,10,180
8/24/2020,Dhaleshwari ,d/s of BSCIC  ,L-37,29.3,7.11,153.6,66.8,6.05,85.3,93.1,21,73,30,0.18,0.09,6,3,8,180
8/24/2020,Dhaleshwari ,d/s of Dhaleswari Bridge  ,L-38,29.3,7.11,153,67,5.91,90.3,85.4,25,27,45,0.09,0.12,4.1,6,7,190
8/24/2020,Dhaleshwari ,Baluchar Bridge  ,L-39,29.3,7.09,154.7,67.4,5.22,92.1,67.7,29,38,35,0.29,0.02,2.4,4,8,200
8/24/2020,Bangshi,d/s of DEPZ Canal,L-50,29.3,6.94,144.5,62.9,4.61,73.5,23,18,10,40,0.09,0.05,6.1,6,10,120
8/24/2020,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,29.3,6.82,146.8,63.8,4.65,75.4,23.5,21,9,45,0.1,0.16,5.2,6,8,130
8/24/2020,Kaliganga,d/s Sholla Bridge,L-53,29.3,7.15,151.3,65.8,6.63,85.4,113,23,40,55,0.09,0.1,7,3,8,220
8/24/2020,Kaliganga,d/s Paragram Kaliganga Bridge,L-54,29.3,7.12,154.2,63.2,6.6,80.8,104,21,29,50,0.07,0,7,4,8,260
10/11/2020,Tongi Khal,d/s Ashulia Landing station,L-20,30.9,7.38,144,71.1,5.33,56,28.5,21,45,40,0.07,0.2,26.8,6,11,180
10/11/2020,Tongi Khal,u/s Ijtema Field,L-21,30.9,7.26,169.2,71.4,4.9,69.5,26.3,21,39,25,0.07,0.18,9.6,6,10,180
10/11/2020,Tongi Khal,d/s Railway Bridge,L-22,31,7.17,172.3,72.7,4.57,78.2,26.4,16,36,45,0.08,0.07,4.2,5,12,220
10/11/2020,Tongi Khal,d/s of Hussein Dyeing,L-23,31.1,7.11,190.4,80.2,3.84,6,26.5,25,37,30,0.05,0.19,51.1,5,14,250
10/11/2020,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,31.2,7.11,191.1,80.1,3.52,26,26.8,26,39,20,0.07,0.3,2.8,4,14,180
10/11/2020,Tongi Khal,u/s of Balu Confluence,L-25,31.3,7.17,213.8,89.8,2.87,93.4,11.34,24,25,40,0.05,0.64,31.4,5,14,240
10/11/2020,Balu ,u/s of Purbachal,L-26,31.5,7.14,219.5,91.9,3.12,111.6,5.95,27,11,50,0.07,0.51,4.4,2,14,190
10/11/2020,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,31.4,7.02,228,95.7,2.54,118.5,9.02,27,19,25,0.3,0.74,225.5,1,5,310
10/11/2020,Balu ,Beraid,L-28,31.5,6.96,238,99.9,2.7,58.6,14.1,32,27,35,0.1,0.92,14.3,4,8,280
10/11/2020,Balu ,d/s of Begunbari Canal,L-29,31.6,6.99,275,115.7,2.35,49.9,16.61,28,24,40,0.06,1.25,9,4,17,240
10/11/2020,Balu ,Demra (u/s of confluence),L-30,32,7.57,305,127.2,1.02,59.8,11.29,35,29,60,0.06,2.19,2.3,5,17,380
10/11/2020,Dhaleshwari ,Muktapur Ghat  ,L-40,31.1,6.99,168.1,70.9,4.14,107.6,36.1,15,68,50,0.05,0.36,7.1,1,13,200
10/11/2020,Shitalakhya ,d/s Kanchan Bridge,L-41,31,6.93,141.3,59.5,4.87,110.5,48,29,50,45,0.17,0.25,6.7,5,4,240
10/11/2020,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,30.8,6.9,143.3,60.5,4.54,40.2,26.8,25,50,50,0.11,0.21,3.8,3,6,250
10/11/2020,Shitalakhya ,Demra Ghat,L-43,30.9,6.85,180.6,76.4,3.25,97.4,28.1,24,34,55,0.11,0.89,2.9,2,6,180
10/11/2020,Shitalakhya ,d/s of Adamjee EPZ,L-44,30.9,6.87,193.4,82,3.09,105.3,29,27,35,30,0.22,0.77,17.3,3,7,200
10/11/2020,Shitalakhya ,d/s of Tanbazar Ghat,L-45,30.9,6.98,184.2,78,2.95,103.2,27.6,28,34,40,0.13,0.61,2.4,4,9,220
10/11/2020,Shitalakhya ,u/s of Kalagachia Point,L-46,30.9,6.84,188,80.1,2.82,108.4,27.7,27,41,45,0.15,0.67,2.9,5,9,250
10/11/2020,Shitalakhya ,d/s of Ghorashal FC,L-52,31.1,7.17,144.1,60.6,5.33,99.4,44,33,70,35,0.16,0.2,19.3,4,5,120
10/11/2020,Pagar Canal,Steel bridge at Pagar Canal,L-55,31.2,7.49,988,428,1.78,87.1,38.8,129,35,200,0.05,11.35,9.8,15,10,410
10/11/2020,Bashundhara Canal ,u/s (800m) of outfall in Balu,L-56,32.2,6.96,508,212.5,2.05,-152.5,24.3,84,42,125,0.14,7.15,10.1,13,9,220
10/11/2020,Begunbari Canal ,d/s of Dasherkandi WWTP,L-57,31.6,6.95,528,230,1.26,-110,47.8,109,54,100,0.14,7.3,14.6,17,9,320
10/11/2020,Balu,"Daripara Bridge, Pubail",L-58,31.8,7.04,169.6,70.4,5.04,105.8,7.5,28,12,30,0.09,0.23,41.9,1,6,200
10/12/2020,Turag,u/s of Konabari,L-1,31.1,7.1,153.8,64.9,5.48,4.7,48.8,17,62,55,0.11,0.42,6,2,11,210
10/12/2020,Turag,Konabari Powerplant,L-2,29.8,6.81,159,67.3,5.45,128.1,48.2,14,65,35,0.16,0.26,4.7,1,12,260
10/12/2020,Turag,d/s of Konabari,L-3,30.9,6.96,165.3,69.9,5.15,131.5,39.8,12,60,35,0.13,0.24,2.6,1,10,170
10/12/2020,Turag,d/s of Kashimpur,L-4,30.9,7.07,166.3,70.2,4.98,126.5,46,20,61,30,0.19,0.27,3.4,3,14,160
10/12/2020,Turag,Yearpur (u/s of Ashulia Lake),L-5,31,6.93,164.7,69.4,4.96,124.5,48.5,17,29,50,0.14,0.18,2.1,2,11,250
10/12/2020,Turag,Ashulia Bridge (d/s of Ashulia Lake),L-6,31,6.92,165.7,69.8,4.89,123.5,36,19,47,30,0.12,0.23,2.7,2,12,200
10/12/2020,Turag,Rustampur (u/s of confluence),L-7,31,7.03,171.4,72.3,4.77,118.8,30.3,14,39,40,0.06,0.28,3.9,3,15,350
