Date,River,Location,LocationNo,Temp,pH,EC,TDS,DO,ORP,Turbidity,Color,Suspended Solids,"Alkalinity
10/12/2020,Turag,Birulia Bridge,L-8,30.9,7.03,166.7,70.3,4.67,120,30.1,16,38,40,0.06,0.24,3.7,0,13,180
10/12/2020,Turag,Botanical Garden,L-9,31,6.91,216.8,91.8,2.67,121.8,23.6,24,26,60,0.1,1.28,3.1,4,15,210
10/12/2020,Turag,u/s of Aminbazar Bridge,L-10,31,7.11,190.4,80.4,3.82,135,25.6,22,34,35,0.9,0.65,3,3,10,240
10/12/2020,Buriganga,Aminbazar Bridge,L-11,31,7.29,175.5,75,4.67,4.8,31.7,20,40,65,0.7,0.55,4.2,2,13,250
10/12/2020,Buriganga,d/s of Hazaribagh,L-12,31,7,185.9,78.8,4.02,4,37.4,20,42,35,0.09,0.8,5.3,1,12,180
10/12/2020,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,31,7.07,182,76.9,3.81,48.8,25.5,17,32,40,0.08,0.61,5.7,2,14,220
10/12/2020,Buriganga,Chandni Ghat,L-14,31.1,6.81,177.8,75.3,3.65,99.4,28.3,16,31,45,0.09,0.37,3.2,1,9,270
10/12/2020,Turag,Kaliakoir Bridge,L-47,30.9,7,141.5,59.7,5.95,90,66.5,11,98,15,0.12,0.1,1.2,0,9,310
10/12/2020,Turag,Boroibari Bridge,L-48,31.1,6.43,141.3,59.5,5.3,3.7,55.3,16,82,40,0.11,0.09,4.7,2,7,290
10/12/2020,Bangshi,Kaliakoir Bangshi Bridge,L-49,31,6.93,141.7,59.7,5.86,111.1,78.2,13,114,30,0.13,0.06,4.2,1,11,240
10/13/2020,Buriganga,Sadar Ghat,L-15,31,6.86,179.5,76.1,3.35,162.5,27.8,27,41,65,0.14,0.53,11.8,9,10,220
10/13/2020,Buriganga,Dholaikhal,L-16,30.9,6.88,191.7,81.1,2.96,160.1,22.8,14,36,75,0.11,0.6,18,9,11,190
10/13/2020,Buriganga,BCF Bridge,L-17,30.9,6.92,179.2,75.8,3.45,162.6,22.1,25,34,65,0.08,0.34,28.2,10,9,130
10/13/2020,Buriganga,d/s Pagla STP,L-18,31.1,6.98,181.7,26.6,3.22,166.1,22.5,15,32,55,0.07,0.77,367.8,9,10,140
10/13/2020,Buriganga,Jazira ,L-19,31.2,6.94,180.4,75.9,2.95,163.4,29.5,20,35,45,0.08,0.42,11.3,8,8,170
10/13/2020,Bangshi-Savar,d/s of Turag branch outfall,L-31,31.2,6.91,182.6,76.8,3.25,99.2,15.82,18,27,45,0.08,0.62,8.4,14,9,200
10/13/2020,Bangshi-Savar,Amin Bazar Landfill,L-32,31.2,6.9,159.8,67,4.16,85.2,21.8,16,43,30,0.08,0.08,5.1,8,8,190
10/13/2020,Dhaleshwari,Nayarhat Bridge,L-33,31.3,6.87,156.8,65.7,4.32,140.2,39.5,17,62,45,0.07,0.15,8.8,7,7,170
10/13/2020,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,31.3,6.99,160.3,68.5,4.3,144.3,24.9,17,52,35,0.08,0.08,6.8,8,7,270
10/13/2020,Dhaleshwari,Kadamtoli Bridge,L-35,31.4,6.96,121.4,71.7,4.08,156.9,17.98,20,47,60,0.08,0.23,4.8,9,9,150
10/13/2020,Dhaleshwari,Rohitpur Bridge  ,L-36,31.5,7.16,162.5,67.9,5.93,156.1,102,27,225,45,0.07,0.18,9.2,10,8,110
10/13/2020,Dhaleshwari,d/s of BSCIC  ,L-37,31.4,7.19,162.7,68,5.84,158.7,95.3,41,235,30,0.1,0.2,5,14,7,160
10/13/2020,Dhaleshwari,d/s of Dhaleswari Bridge  ,L-38,31.5,7.16,163.4,68.1,5.82,153,104,18,223,50,0.07,0.16,4.9,9,6,170
10/13/2020,Dhaleshwari ,Baluchar Bridge  ,L-39,31.4,7.1,165.5,69.1,5.4,160.8,98,12,305,45,0.08,0.32,15.1,9,5,240
10/13/2020,Bangshi,d/s of DEPZ Canal,L-50,31.3,6.92,149.9,62.7,4.47,137,35.5,8,92,60,0.07,0.12,11.9,11,7,110
10/13/2020,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,31.3,6.91,156.5,65.6,4.34,130.5,39.4,15,68,40,0.06,0.17,8.1,9,7,280
10/13/2020,Kaliganga,d/s Sholla Bridge,L-53,31.5,7.3,159.7,66.7,6.5,156.7,103,17,268,50,0.05,0.11,6.6,11,5,230
10/13/2020,Kaliganga,d/s Paragram Kaliganga Bridge,L-54,31.5,7.3,159.8,66.7,6.46,154.3,101,17,301,35,0.09,0.14,21.8,11,7,130
12/12/2020,Tongi Khal,d/s Ashulia Landing station,L-20,22.3,7.19,571,294,5.62,152.2,24.6,85,47,200,0.1,5.7,2.2,6,76,30
12/12/2020,Tongi Khal,u/s Ijtema Field,L-21,22.4,7.09,610,314,4.03,133.3,18,98,45,230,0.07,6.1,1.6,5,80,160
12/12/2020,Tongi Khal,d/s Railway Bridge,L-22,22.6,7.14,659,339,3.74,65.5,24.7,105,49,205,0.19,7.5,3.7,9,76,30
12/12/2020,Tongi Khal,d/s of Hussein Dyeing,L-23,23,7.26,838,424,3.73,-140.6,26.9,212,64,200,0.26,9.1,2.2,25,90,110
12/12/2020,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,23.6,7.32,851,430,3.23,-257,29.9,305,81,245,0.16,9.6,6.4,37,102,140
12/12/2020,Tongi Khal,u/s of Balu Confluence,L-25,23.1,7.35,923,475,3.05,-265.2,22.9,293,65,260,0.21,11.8,3.1,33,108,10
12/12/2020,Balu ,u/s of Purbachal,L-26,22.7,7.18,767,392,3.14,-246.2,23.3,219,59,220,0.45,10.3,3.6,15,78,130
12/12/2020,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,22.3,7.11,668,346,3.6,-232.3,33.7,159,116,230,0.52,10.5,3.9,12,70,160
12/12/2020,Balu ,Beraid,L-28,22.5,6.84,618,317,3.01,-216,45.1,132,148,230,0.42,13.4,5.6,5,58,70
12/12/2020,Balu ,d/s of Begunbari Canal,L-29,23.1,6.63,680,347,3.66,-240.6,40.5,272,140,255,0.4,18.3,5.2,25,32,100
12/12/2020,Balu ,Demra (u/s of confluence),L-30,23.9,7.1,472,235,3.55,-124.5,25.4,78,82,190,0.31,11,7,4,26,70
12/12/2020,Dhaleshwari ,Muktapur Ghat  ,L-40,23.9,7.22,487,241,2.05,-118.2,15.1,77,37,255,0.09,8.9,2.6,0,30,140
12/12/2020,Shitalakhya ,d/s Kanchan Bridge,L-41,24,7.1,350,172.1,5.18,43.3,5.62,25,17,170,0.11,1.7,5,0,10,60
12/12/2020,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,24.1,7.22,368,181.1,5.47,16.8,8.18,48,22,165,0.06,3.6,7.8,3,16,50
12/12/2020,Shitalakhya ,Demra Ghat,L-43,24.1,7.21,443,218,3.8,48,16.84,77,48,180,0.11,7.7,7.4,6,16,190
12/12/2020,Shitalakhya ,d/s of Adamjee EPZ,L-44,24.3,7.17,521,257,3.45,-204.8,25.4,75,60,185,0.15,9.4,3.8,2,28,60
12/12/2020,Shitalakhya ,d/s of Tanbazar Ghat,L-45,24.3,7.21,543,268,3.1,-220,24.3,79,67,205,0.2,11.1,2.8,2,28,140
12/12/2020,Shitalakhya ,u/s of Kalagachia Point,L-46,24.4,7.14,514,252,2.01,-225.8,23.6,79,55,180,0.25,10.7,4,12,30,70
12/12/2020,Shitalakhya ,d/s of Ghorashal FC,L-52,23.9,7.27,359,176.9,5.28,13.2,5.15,18,13,155,0.11,2.1,3.5,2,10,140
12/12/2020,Pagar Canal,Steel bridge at Pagar Canal,L-55,22.6,7.11,1537,813,3,-270,39.3,261,203,450,0.1,29,4,117,134,200
12/12/2020,Bashundhara Canal ,u/s (800m) of outfall in Balu,L-56,21.7,6.87,623,325,3.1,-225.5,46.9,135,150,255,0.62,12.5,5.6,4,6,30
12/12/2020,Begunbari Canal ,d/s of Dasherkandi WWTP,L-57,23.9,6.65,780,392,3.24,-247.5,41.5,229,159,290,0.32,21.8,7,16,10,80
12/12/2020,Balu,"Daripara Bridge, Pubail",L-58,20.8,6.85,281,147.4,3.41,1.7,11.68,82,18,120,1.06,1.8,5,4,30,50
12/13/2020,Turag,u/s of Konabari,L-1,22.6,7.3,444,252,1.15,-1.9,13.84,72,22,140,0.12,1.5,37.4,6,62,60
12/13/2020,Turag,Konabari Powerplant,L-2,22.6,7.25,557,285,1.19,-52.3,18.76,73,28,150,0.07,1.9,7.8,8,64,40
12/13/2020,Turag,d/s of Konabari,L-3,23.2,7.35,631,325,1.18,-88.7,18.77,101,29,165,0.05,2.2,13.8,12,70,130
12/13/2020,Turag,d/s of Kashimpur,L-4,22.8,7.28,613,312,1.09,-158.5,16.72,108,25,160,0.13,2,35.2,15,80,70
12/13/2020,Turag,Yearpur (u/s of Ashulia Lake),L-5,22.8,7.31,615,314,1.12,-193.4,16.49,112,24,195,0.06,1.75,42.6,24,76,50
12/13/2020,Turag,Ashulia Bridge (d/s of Ashulia Lake),L-6,22.4,7.28,595,306,1.15,-202.6,16.56,104,28,170,0.11,1.9,19.4,17,82,70
12/13/2020,Turag,Rustampur (u/s of confluence),L-7,22.4,7.34,593,305,1.72,-183.8,17.91,103,29,175,0.12,1.85,7.2,17,76,50
12/13/2020,Turag,Birulia Bridge,L-8,22.2,7.19,598,308,1.92,-180,29.4,103,47,180,0.14,3.4,19.4,15,66,80
12/13/2020,Turag,Botanical Garden,L-9,22.3,7.25,619,319,1.96,-106.5,64.6,106,100,190,0.08,4.95,23.4,15,58,60
12/13/2020,Turag,u/s of Aminbazar Bridge,L-10,22.5,7.24,920,318,2.47,-8.8,32.2,109,56,160,0.19,5.75,7.4,13,60,50
12/13/2020,Buriganga,Aminbazar Bridge,L-11,22.8,7.2,631,322,2.34,-130.5,53.1,111,109,195,0.09,5.2,10.8,17,60,110
12/13/2020,Buriganga,d/s of Hazaribagh,L-12,22.9,7.2,621,316,1.04,-188.5,27.2,98,44,190,0.17,6.1,21.6,12,56,100
12/13/2020,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,23.1,7.17,616,312,1.1,-194.4,15.23,76,29,240,0.2,5.45,26.6,6,54,60
12/13/2020,Buriganga,Chandni Ghat,L-14,23.4,7.15,632,318,1.34,-216.4,13.12,88,33,225,0.21,6.8,8.4,12,54,30
12/13/2020,Turag,Kaliakoir Bridge,L-47,22.4,7.33,334,168.3,4.81,0.6,11.79,27,21,180,0.05,0.45,26,3,18,60
12/13/2020,Turag,Boroibari Bridge,L-48,22.6,7.26,327,165.3,4.15,1.8,11.89,26,24,155,0.07,0.85,19.2,2,14,110
12/13/2020,Bangshi,Kaliakoir Bangshi Bridge,L-49,22.9,7.17,159.9,319,6.38,15.6,26.8,33,48,185,0.11,1.15,25.4,3,10,210
12/14/2020,Buriganga,Sadar Ghat,L-15,23.4,7.14,633,319,0.85,-192.7,13.23,71,32,170,0.42,7.1,5.8,11,64,150
12/14/2020,Buriganga,Dholaikhal,L-16,23.8,7.07,645,323,0.81,-21.2,14.88,85,41,210,0.34,8.85,9,14,52,200
12/14/2020,Buriganga,BCF Bridge,L-17,23.5,7.14,631,317,0.86,-178.8,12.53,69,34,165,0.2,7,8.72,10,58,220
12/14/2020,Buriganga,d/s Pagla STP,L-18,23.6,7.15,635,319,0.85,-66.8,15.1,56,34,175,0.21,6.3,2.2,8,58,150
12/14/2020,Buriganga,Jazira ,L-19,23.5,7.24,584,293,1.38,35.1,15.44,40,25,180,0.14,4.5,7.2,7,40,310
12/14/2020,Bangshi-Savar,d/s of Turag branch outfall,L-31,22.4,7.67,912,477,0.88,-4.9,17.51,115,36,265,0.15,21.6,0.4,15,66,240
12/14/2020,Bangshi-Savar,Amin Bazar Landfill,L-32,22.7,7.26,640,326,1.28,-9.9,52.8,73,118,200,0.11,5.25,3.2,13,62,200
12/14/2020,Dhaleshwari,Nayarhat Bridge,L-33,22.4,7.46,707,365,0.83,-162.8,12.71,76,25,260,0.06,2.75,16.8,13,68,210
12/14/2020,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,23.6,7.4,682,343,1.06,-1.2,7.56,62,15,195,0.15,2.4,4.2,9,58,230
12/14/2020,Dhaleshwari,Kadamtoli Bridge,L-35,23.3,7.45,658,333,3.16,10.5,6.74,41,15,165,0.06,3.45,12,5,58,190
12/14/2020,Dhaleshwari,Rohitpur Bridge  ,L-36,22.9,7.53,582,295,5.41,56,8.02,17,18,225,0.06,0.75,10.8,5,18,250
12/14/2020,Dhaleshwari,d/s of BSCIC  ,L-37,23,7.61,550,280,5.8,52.9,14.9,13,25,190,0.05,0.6,20.2,2,20,290
12/14/2020,Dhaleshwari,d/s of Dhaleswari Bridge  ,L-38,22.8,7.54,503,260,5.59,59.9,16.65,10,27,175,0.04,0.5,12.8,1,18,200
12/14/2020,Dhaleshwari ,Baluchar Bridge  ,L-39,23.3,7.33,555,280,1.35,67.1,11.24,33,23,185,0.04,3.3,12.4,6,38,240
12/14/2020,Bangshi,d/s of DEPZ Canal,L-50,22.2,7.58,798,415,0.96,-73.2,30.9,116,39,195,0.11,3.4,3.8,24,86,300
12/14/2020,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,22.7,7.41,711,349,0.92,-2.1,13.25,64,23,240,0.08,2.4,10.4,11,52,270
12/14/2020,Kaliganga,d/s Sholla Bridge,L-53,23,7.48,591,300,5.84,38.3,6.41,8,14,205,0.05,1.3,10.4,3,2,350
12/14/2020,Kaliganga,d/s Paragram Kaliganga Bridge,L-54,23.2,7.57,599,303,5.22,40.9,7.02,7,14,260,0.13,0.85,9,2,14,290
2/13/2021,Tongi Khal,d/s Ashulia Landing station,L-20,22.6,7.82,1147,599,0.61,-238,46.2,126,92,215,0.11,8.6,5.6,21,132,151
2/13/2021,Tongi Khal,u/s Ijtema Field,L-21,23,7.89,1257,652,0.56,-250.4,38.1,263,110,235,0.13,11.2,4.2,41,112,221
2/13/2021,Tongi Khal,d/s Railway Bridge,L-22,22.9,7.43,1151,597,0.52,-255.6,25.9,372,96,210,0.14,20.6,4,63,94,221
2/13/2021,Tongi Khal,d/s of Hussein Dyeing,L-23,24.7,7.59,1538,760,0.4,-287.1,51.7,925,134,245,0.2,27.8,2.7,164,108,271
2/13/2021,Tongi Khal,Mausaid (d/s Pagar Canal),L-24,24.8,7.9,1580,796,0.37,-320.9,32.3,995,104,285,0.22,27.9,2.8,193,138,341
2/13/2021,Tongi Khal,u/s of Balu Confluence,L-25,23.8,7.63,1561,802,0.38,-313.8,31.2,883,118,255,0.07,30.9,6.7,156,112,291
2/13/2021,Balu ,u/s of Purbachal,L-26,23,7.56,1265,655,0.38,-313.5,39.7,350,130,245,0.13,28.4,9.2,58,82,301
2/13/2021,Balu ,d/s of Purbachal (Ichhapur bridge),L-27,22.4,7.55,1092,568,0.38,-301.7,57,144,199,220,0.2,28.3,5,30,72,251
2/13/2021,Balu ,Beraid,L-28,23.3,7.2,958,488,0.26,-287.5,48.8,189,184,245,0.22,31.2,8.3,41,68,261
2/13/2021,Balu ,d/s of Begunbari Canal,L-29,23.5,7.18,917,464,0.29,-286.5,51,196,175,270,0.2,33.1,6.4,37,38,251
2/13/2021,Balu ,Demra (u/s of confluence),L-30,23,7.3,762,388,0.29,-283.7,39.6,89,114,220,0.35,15.2,3.1,17,46,221
2/13/2021,Dhaleshwari ,Muktapur Ghat  ,L-40,21.6,7.38,480,250,1.17,-32.7,8.57,41,19,175,0.04,6,3.4,4,36,151
2/13/2021,Shitalakhya ,d/s Kanchan Bridge,L-41,22,7.69,373,190.3,5.65,9.5,4.51,8,4,220,0.03,0.6,10.6,0,16,61
2/13/2021,Shitalakhya ,ACI Salt (Rupganj Ferry Ghat),L-42,21.9,7.51,470,241,1.18,19.8,7.22,22,10,230,0.05,1.7,3.8,1,30,111
2/13/2021,Shitalakhya ,Demra Ghat,L-43,22.9,7.38,730,374,0.99,-263,34.7,91,88,195,0.1,14.4,2.6,22,40,161
2/13/2021,Shitalakhya ,d/s of Adamjee EPZ,L-44,23.6,7.41,877,445,0.51,-285,41.9,99,112,215,0.14,14.4,6.6,21,52,261
2/13/2021,Shitalakhya ,d/s of Tanbazar Ghat,L-45,22.7,7.41,696,357,0.49,-252,45,90,78,255,0.09,11,4.7,18,50,211
2/13/2021,Shitalakhya ,u/s of Kalagachia Point,L-46,21.8,7.41,500,260,1.01,-107.6,25,41,30,210,0.05,6.2,4.9,5,38,181
2/13/2021,Shitalakhya ,d/s of Ghorashal FC,L-52,25.6,7.67,384,181.4,5.3,-14,4.84,11,4,195,0.04,0.7,13.3,0,10,91
2/13/2021,Pagar Canal,Steel bridge at Pagar Canal,L-55,23.3,7.41,1703,890,0.39,-307.6,54.3,804,169,270,0.17,42.5,5,128,144,452
2/13/2021,Bashundhara Canal ,u/s (800m) of outfall in Balu,L-56,25.9,7.22,866,426,0.32,-270.7,36.7,137,125,295,0.17,34,5.3,29,22,321
2/13/2021,Begunbari Canal ,d/s of Dasherkandi WWTP,L-57,24.1,7.08,916,458,0.28,-265.8,51,163,123,235,0.18,36,5.8,42,88,341
2/13/2021,Balu,"Daripara Bridge, Pubail",L-58,22.6,7.62,1359,712,0.45,-305.3,31.3,265,99,155,0.14,25.9,3,44,110,291
2/15/2021,Turag,u/s of Konabari,L-1,23.2,7.67,952,487,0.52,-255.8,37.8,184,61,240,0.14,4.4,2.1,35,144,181.22
2/15/2021,Turag,Konabari Powerplant,L-2,23.2,7.61,972,501,0.52,-273,32,160,47,245,0.16,4,1.6,29,126,211.253
2/15/2021,Turag,d/s of Konabari,L-3,23.3,7.5,1176,604,0.51,-273,29,181,56,265,0.23,4.5,1.7,32,156,171.209
2/15/2021,Turag,d/s of Kashimpur,L-4,23.2,7.49,1211,622,0.56,-280.6,24.3,171,45,295,0.25,5.7,5.1,27,132,191.231
2/15/2021,Turag,Yearpur (u/s of Ashulia Lake),L-5,23,7.61,1205,624,0.5,-287,29.6,192,50,280,0.03,6.9,8,49,144,201.242
2/15/2021,Turag,Ashulia Bridge (d/s of Ashulia Lake),L-6,22.7,7.62,1129,587,0.52,-290,24.7,208,49,290,0.9,5.5,2,35,140,181.22
2/15/2021,Turag,Rustampur (u/s of confluence),L-7,22.7,7.63,1112,578,0.54,-294.1,27.1,191,49,285,0.14,6.6,2.3,38,122,161.198
2/15/2021,Turag,Birulia Bridge,L-8,22.9,7.62,1108,574,0.52,-250.4,30.5,171,57,265,0.17,5,3.1,27,144,171.209
2/15/2021,Turag,Botanical Garden,L-9,22.9,7.52,1016,525,0.6,-285.5,40.6,164,84,280,0.14,7.4,2.2,24,134,231.275
2/15/2021,Turag,u/s of Aminbazar Bridge,L-10,22.9,7.59,1012,522,0.97,-279.6,44.9,173,126,285,0.19,12.4,0.8,19,128,271.319
2/15/2021,Buriganga,Aminbazar Bridge,L-11,23.5,7.33,1004,510,0.87,-284,72.4,163,169,280,0.09,14.5,3.3,22,118,181.22
2/15/2021,Buriganga,d/s of Hazaribagh,L-12,23,7.57,979,503,0.49,-297,19.22,139,66,310,0.12,15.7,0.7,20,104,211.253
2/15/2021,Buriganga,d/s Kamrangirchar Launch Ghat,L-13,22.9,7.46,980,504,0.45,-296.8,16.44,125,74,280,0.14,16.6,4.9,28,106,221.264
2/15/2021,Buriganga,Chandni Ghat,L-14,22.8,7.32,981,506,0.46,-303,20.3,199,54,305,0.13,21.4,3.3,42,96,201.242
2/15/2021,Turag,Kaliakoir Bridge,L-47,23,7.95,495,250,5.71,4.9,5.72,35,10,195,0.04,0.2,1,0,42,121.154
2/15/2021,Turag,Boroibari Bridge,L-48,22.7,7.69,529,268,3.87,-37.7,13.73,41,23,255,0.02,0.4,5.2,2,58,281.33
2/15/2021,Bangshi,Kaliakoir Bangshi Bridge,L-49,24.7,7.65,2129,1066,2.68,18.6,23,202,36,330,0.26,5.7,0.6,18,132,191.231
2/16/2021,Buriganga,Sadar Ghat,L-15,22.6,7.46,956,495,0.76,-322.4,14.72,183,74,335,0.15,14.35,2,43,82,81
2/16/2021,Buriganga,Dholaikhal,L-16,22.6,7.47,942,490,0.47,-314.7,18.27,139,89,315,0.18,14.7,4.9,104,80,141
2/16/2021,Buriganga,BCF Bridge,L-17,22.5,7.44,946,491,0.46,-316.8,17.99,120,94,330,0.12,14.65,2.3,115,78,121
2/16/2021,Buriganga,d/s Pagla STP,L-18,22.1,7.51,924,483,0.46,-312.9,23.1,159,69,345,0.13,13.75,4.7,82,74,111
2/16/2021,Buriganga,Jazira ,L-19,21.9,7.63,865,454,0.48,-282.6,44.6,72,53,305,0.11,9.45,4.5,17,66,131
2/16/2021,Bangshi-Savar,d/s of Turag branch outfall,L-31,22,7.97,982,516,1.16,-271,25.7,122,41,345,0.11,12.75,0.8,17,84,121
2/16/2021,Bangshi-Savar,Amin Bazar Landfill,L-32,22.4,7.87,1071,562,1.52,-291,42.2,127,101,335,0.11,9.1,1.1,24,88,131
2/16/2021,Dhaleshwari,Nayarhat Bridge,L-33,23.6,8.04,1352,695,8.5,-323.6,24.5,280,55,330,0.18,9.85,2.1,57,98,141
2/16/2021,Dhaleshwari,Singair Bridge (Bhangalpur),L-34,22.1,7.95,1110,585,8.65,-279.2,36.8,125,44,335,0.06,7,4,22,96,151
2/16/2021,Dhaleshwari,Kadamtoli Bridge,L-35,21.3,7.84,1107,591,9.13,-139.3,26.1,103,24,325,0.08,6.45,0.6,11,92,241
2/16/2021,Dhaleshwari,Rohitpur Bridge  ,L-36,22.5,8.17,664,341,9.9,24.7,3.91,18,10,285,0.03,1.2,3.1,5,22,151
2/16/2021,Dhaleshwari,d/s of BSCIC  ,L-37,22.5,8.27,639,328,8.01,35,6.22,14,15,280,0.05,0.6,2.2,1,24,111
2/16/2021,Dhaleshwari,d/s of Dhaleswari Bridge  ,L-38,22.3,8.07,663,342,0.79,50.3,7.82,28,20,315,0.04,2.05,1.5,4,30,111
2/16/2021,Dhaleshwari ,Baluchar Bridge  ,L-39,22,7.66,842,439,0.5,-270.2,47.2,76,59,280,0.08,8.85,2.4,22,62,161
2/16/2021,Bangshi,d/s of DEPZ Canal,L-50,24.7,8.36,1581,801,0.51,-318,38.8,487,106,285,0.12,10,2.3,70,104,221
2/16/2021,Bangshi,u/s of Dhaleswari Confluence at Hazipur,L-51,24.2,8.18,1434,731,0.52,-324.2,27.6,303,62,325,0.14,9.75,3.3,30,104,191
2/16/2021,Kaliganga,d/s Sholla Bridge,L-53,22.9,8.34,597,304,0.55,4.8,3.63,14,9,270,0.02,0.15,4.3,9,2,121
2/16/2021,Kaliganga,d/s Paragram Kaliganga Bridge,L-54,22.5,8.24,598,306,0.54,4.8,2.48,12,6,265,0.05,0.25,4.1,4,4,111
